it,step_length,step_norm,f(x),fx0,x
2015,0,1.000000000000000000e+00,1.014191280405910778e+00,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224,  5.02252932082363, 5.452722056393924, 32.96408526554804,  7.61609373774634, 6.314654326040675, 32.95353728879628, 10.34645742444379, 8.518042282950484, 34.14708322504225, 12.89771258461529, 10.91652900589763, 34.39326800271125, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,1,5.000000000000000000e-01,5.070956402029553889e-01,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.176076726657425,  4.96993933603325,  32.9543163099089, 7.628534872961215, 6.300518471438894, 32.95262968135907, 10.34271208819398, 8.521995407377545, 34.14596101807622, 12.89568961307987, 10.91855611300518, 34.39304160148574, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,2,2.500000000000000000e-01,2.535478201014776944e-01,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.252850429574323, 4.728547975852914, 32.94943183208933, 7.634755440568652, 6.293450544138003, 32.95217587764046, 10.34083942006908, 8.523971969591077, 34.14539991459321, 12.89467812731216, 10.91956966655895, 34.39292840087299, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,3,1.250000000000000000e-01,1.267739100507388472e-01,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.291237281032772, 4.607852295762746, 32.94698959317954, 7.637865724372371, 6.289916580487558, 32.95194897578116, 10.33990308600663, 8.524960250697843,  34.1451193628517, 12.89417238442831, 10.92007644333584, 34.39287180056661, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,4,6.250000000000000000e-02,6.338695502536942361e-02,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.310430706761996, 4.547504455717662, 32.94576847372465,  7.63942086627423, 6.288149598662335, 32.95183552485151,  10.3394349189754, 8.525454391251227, 34.14497908698095, 12.89391951298638, 10.92032983172428, 34.39284350041343, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,5,3.125000000000000000e-02,3.169347751268471181e-02,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.320027419626609,  4.51733053569512, 32.94515791399721,  7.64019843722516, 6.287266107749724, 32.95177879938668, 10.33920083545978, 8.525701461527918, 34.14490894904557, 12.89379307726542,  10.9204565259185, 34.39282935033683, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,6,1.562500000000000000e-02,1.584673875634235590e-02,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.324825776058915, 4.502243575683848, 32.94485263413348, 7.640587222700624, 6.286824362293419, 32.95175043665427, 10.33908379370198, 8.525824996666262, 34.14487388007789, 12.89372985940494, 10.92051987301561, 34.39282227529853, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,7,7.812500000000000000e-03,7.923369378171177951e-03,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.327224954275067, 4.494700095678213, 32.94469999420162, 7.640781615438357, 6.286603489565265, 32.95173625528806, 10.33902527282308, 8.525886764235436, 34.14485634559404, 12.89369825047469, 10.92055154656417, 34.39281873777939, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,8,3.906250000000000000e-03,3.961684689085588976e-03,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.328424543383144, 4.490928355675395, 32.94462367423569, 7.640878811807223, 6.286493053201189, 32.95172916460496, 10.33899601238362, 8.525917648020023, 34.14484757835212, 12.89368244600957, 10.92056738333845, 34.39281696901981, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,9,1.953125000000000000e-03,1.980842344542794488e-03,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.329024337937183, 4.489042485673987, 32.94458551425272, 7.640927409991656, 6.286437835019151, 32.95172561926341,  10.3389813821639, 8.525933089912316, 34.14484319473116, 12.89367454377701, 10.92057530172558, 34.39281608464002, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,10,9.765625000000000000e-04,9.904211722713972439e-04,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.329324235214202, 4.488099550673282, 32.94456643426124, 7.640951709083873, 6.286410225928131, 32.95172384659264, 10.33897406705404, 8.525940810858462, 34.14484100292068, 12.89367059266073, 10.92057926091915, 34.39281564245013, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,11,4.882812500000000000e-04,4.952105861356986220e-04,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.329474183852711,  4.48762808317293,  32.9445568942655, 7.640963858629982, 6.286396421382622, 32.95172296025724,  10.3389704094991, 8.525944671331535, 34.14483990701544, 12.89366861710259, 10.92058124051594, 34.39281542135518, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,12,2.441406250000000000e-04,2.476052930678493110e-04,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.329549158171965, 4.487392349422754, 32.94455212426763, 7.640969933403035, 6.286389519109868, 32.95172251708955, 10.33896858072164, 8.525946601568073, 34.14483935906281, 12.89366762932352, 10.92058223031433, 34.39281531080771, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
2015,13,1.220703125000000000e-04,1.238026465339246555e-04,inf,5.988841280782524249e-05,                3, 2.367073990285448, 34.40760068096224, 5.329586645331593, 4.487274482547665, 32.94454973926869, 7.640972970789562,  6.28638606797349,  32.9517222955057, 10.33896766633291, 8.525947566686341, 34.14483908508651, 12.89366713543399, 10.92058272521353, 34.39281525553398, 15.37436867076458, 13.38962466105078, 34.40760068096218,  17.8492424049175,  15.8644983952037, 34.40760068096051, 20.32411613907042, 18.33937212935661, 34.40760068096223, 22.79898987322333, 20.81424586350953, 34.40760068096152, 25.27386360737625, 23.28911959766244, 34.40760068096223
