it,step_length,step_norm,f(x),fx0,x
2,0,1.000000000000000000e+00,8.485281374238388963e-02,inf,inf,              2.06,  1.440000000000023,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,1,5.000000000000000000e-01,4.242640687119194481e-02,inf,inf,              2.03,  1.470000000000022,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,2,2.500000000000000000e-01,2.121320343559597241e-02,inf,inf, 2.015000000000001,  1.485000000000022,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,3,1.250000000000000000e-01,1.060660171779798620e-02,inf,inf, 2.007500000000001,  1.492500000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,4,6.250000000000000000e-02,5.303300858898993102e-03,inf,inf, 2.003750000000001,  1.496250000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,5,3.125000000000000000e-02,2.651650429449496551e-03,inf,inf, 2.001875000000001,  1.498125000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,6,1.562500000000000000e-02,1.325825214724748275e-03,inf,inf, 2.000937500000001,  1.499062500000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,7,7.812500000000000000e-03,6.629126073623741377e-04,inf,inf, 2.000468750000001,  1.499531250000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,8,3.906250000000000000e-03,3.314563036811870689e-04,inf,inf, 2.000234375000001,  1.499765625000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,9,1.953125000000000000e-03,1.657281518405935344e-04,inf,inf, 2.000117187500001,  1.499882812500021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,10,9.765625000000000000e-04,8.286407592029676721e-05,inf,inf, 2.000058593750001,  1.499941406250021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,11,4.882812500000000000e-04,4.143203796014838361e-05,inf,inf, 2.000029296875001,  1.499970703125021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,12,2.441406250000000000e-04,2.071601898007419180e-05,inf,inf, 2.000014648437501,  1.499985351562521,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,13,1.220703125000000000e-04,1.035800949003709590e-05,inf,inf, 2.000007324218751,  1.499992675781271,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,14,6.103515625000000000e-05,5.179004745018547951e-06,inf,inf, 2.000003662109376,  1.499996337890646,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,15,3.051757812500000000e-05,2.589502372509273975e-06,inf,inf, 2.000001831054688,  1.499998168945334,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,16,1.525878906250000000e-05,1.294751186254636988e-06,inf,inf, 2.000000915527345,  1.499999084472678,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,17,7.629394531250000000e-06,6.473755931273184939e-07,inf,inf, 2.000000457763673,  1.499999542236349,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,18,3.814697265625000000e-06,3.236877965636592469e-07,inf,inf, 2.000000228881837,  1.499999771118185,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,19,1.907348632812500000e-06,1.618438982818296235e-07,inf,inf, 2.000000114440919,  1.499999885559103,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,20,9.536743164062500000e-07,8.092194914091481173e-08,inf,inf,  2.00000005722046,  1.499999942779562,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,21,4.768371582031250000e-07,4.046097457045740587e-08,inf,inf,  2.00000002861023,  1.499999971389792,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,22,2.384185791015625000e-07,2.023048728522870293e-08,inf,inf, 2.000000014305116,  1.499999985694907,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,23,1.192092895507812500e-07,1.011524364261435147e-08,inf,inf, 2.000000007152558,  1.499999992847464,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,24,5.960464477539062500e-08,5.057621821307175733e-09,inf,inf,  2.00000000357628,  1.499999996423743,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,25,2.980232238769531250e-08,2.528810910653587867e-09,inf,inf,  2.00000000178814,  1.499999998211882,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,26,1.490116119384765625e-08,1.264405455326793933e-09,inf,inf, 2.000000000894071,  1.499999999105952,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,27,7.450580596923828125e-09,6.322027276633969667e-10,inf,inf, 2.000000000447036,  1.499999999552986,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,28,3.725290298461914062e-09,3.161013638316984833e-10,inf,inf, 2.000000000223518,  1.499999999776504,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,29,1.862645149230957031e-09,1.580506819158492417e-10,inf,inf, 2.000000000111759,  1.499999999888263,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,30,9.313225746154785156e-10,7.902534095792462083e-11,inf,inf,  2.00000000005588,  1.499999999944142,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,31,4.656612873077392578e-10,3.951267047896231042e-11,inf,inf, 2.000000000027941,  1.499999999972082,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,32,2.328306436538696289e-10,1.975633523948115521e-11,inf,inf, 2.000000000013971,  1.499999999986051,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,33,1.164153218269348145e-10,9.878167619740577604e-12,inf,inf, 2.000000000006986,  1.499999999993036,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,34,5.820766091346740723e-11,4.939083809870288802e-12,inf,inf, 2.000000000003493,  1.499999999996529,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,35,2.910383045673370361e-11,2.469541904935144401e-12,inf,inf, 2.000000000001747,  1.499999999998275,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,36,1.455191522836685181e-11,1.234770952467572201e-12,inf,inf, 2.000000000000874,  1.499999999999148,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,37,7.275957614183425903e-12,6.173854762337861003e-13,inf,inf, 2.000000000000437,  1.499999999999585,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,38,3.637978807091712952e-12,3.086927381168930501e-13,inf,inf, 2.000000000000219,  1.499999999999803,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,39,1.818989403545856476e-12,1.543463690584465251e-13,inf,inf,  2.00000000000011,  1.499999999999912,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,40,9.094947017729282379e-13,7.717318452922326253e-14,inf,inf, 2.000000000000056,  1.499999999999967,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,41,4.547473508864641190e-13,3.858659226461163127e-14,inf,inf, 2.000000000000028,  1.499999999999994,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,42,2.273736754432320595e-13,1.929329613230581563e-14,inf,inf, 2.000000000000015,  1.500000000000008,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,43,1.136868377216160297e-13,9.646648066152907817e-15,inf,inf, 2.000000000000008,  1.500000000000014,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,44,5.684341886080801487e-14,4.823324033076453908e-15,inf,inf, 2.000000000000004,  1.500000000000018,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,45,2.842170943040400743e-14,2.411662016538226954e-15,inf,inf, 2.000000000000003,   1.50000000000002,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,46,1.421085471520200372e-14,1.205831008269113477e-15,inf,inf, 2.000000000000002,   1.50000000000002,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,47,7.105427357601001859e-15,6.029155041345567385e-16,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,48,3.552713678800500929e-15,3.014577520672783693e-16,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,49,1.776356839400250465e-15,1.507288760336391846e-16,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,50,8.881784197001252323e-16,7.536443801681959232e-17,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,51,4.440892098500626162e-16,3.768221900840979616e-17,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,52,2.220446049250313081e-16,1.884110950420489808e-17,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,53,1.110223024625156540e-16,9.420554752102449040e-18,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,54,5.551115123125782702e-17,4.710277376051224520e-18,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,55,2.775557561562891351e-17,2.355138688025612260e-18,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,56,1.387778780781445676e-17,1.177569344012806130e-18,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,57,6.938893903907228378e-18,5.887846720064030650e-19,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,58,3.469446951953614189e-18,2.943923360032015325e-19,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,59,1.734723475976807094e-18,1.471961680016007662e-19,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
2,60,8.673617379884035472e-19,7.359808400080038312e-20,inf,inf, 2.000000000000001,  1.500000000000021,                  0,  39.92462927222662, 0.4233823894336397,                  0
